datetime,symbol,open,high,low,close,volume
2023-03-27 21:00:00,BINANCE:USDCUSDT,0.9996,0.9999,0.9993,0.9997,310134717.0
2023-03-28 21:00:00,BINANCE:USDCUSDT,0.9996,0.9999,0.9995,0.9998,231069323.0
2023-03-29 21:00:00,BINANCE:USDCUSDT,0.9997,1.0001,0.9995,1.0,314586656.0
2023-03-30 21:00:00,BINANCE:USDCUSDT,1.0,1.0001,0.9995,0.9997,309005717.0
2023-03-31 21:00:00,BINANCE:USDCUSDT,0.9998,0.9998,0.9995,0.9997,103770958.0
2023-04-01 21:00:00,BINANCE:USDCUSDT,0.9996,0.9997,0.9992,0.9995,128437895.0
2023-04-02 21:00:00,BINANCE:USDCUSDT,0.9995,0.9999,0.9994,0.9997,358250196.0
2023-04-03 21:00:00,BINANCE:USDCUSDT,0.9998,0.9998,0.9993,0.9996,266884953.0
2023-04-04 21:00:00,BINANCE:USDCUSDT,0.9996,0.9999,0.9995,0.9997,189058207.0
2023-04-05 21:00:00,BINANCE:USDCUSDT,0.9998,0.9998,0.9993,0.9994,201375483.0
2023-04-06 21:00:00,BINANCE:USDCUSDT,0.9994,0.9996,0.9992,0.9993,148398678.0
2023-04-07 21:00:00,BINANCE:USDCUSDT,0.9992,0.9999,0.9992,0.9994,128576738.0
2023-04-08 21:00:00,BINANCE:USDCUSDT,0.9994,0.9995,0.9993,0.9993,69988769.0
2023-04-09 21:00:00,BINANCE:USDCUSDT,0.9994,0.9995,0.9991,0.9992,295287855.0
2023-04-10 21:00:00,BINANCE:USDCUSDT,0.9992,0.9994,0.9989,0.9989,457651188.0
2023-04-11 21:00:00,BINANCE:USDCUSDT,0.9989,0.9993,0.9988,0.9993,360528390.0
2023-04-12 21:00:00,BINANCE:USDCUSDT,0.9992,0.9993,0.9987,0.999,376306475.0
2023-04-13 21:00:00,BINANCE:USDCUSDT,0.999,0.9994,0.9987,0.999,400468888.0
2023-04-14 21:00:00,BINANCE:USDCUSDT,0.999,0.9993,0.999,0.9992,158614740.0
2023-04-15 21:00:00,BINANCE:USDCUSDT,0.9992,0.9994,0.999,0.9993,152996520.0
2023-04-16 21:00:00,BINANCE:USDCUSDT,0.9992,0.9995,0.999,0.9994,391023378.0
2023-04-17 21:00:00,BINANCE:USDCUSDT,0.9994,0.9998,0.9993,0.9996,407945864.0
2023-04-18 21:00:00,BINANCE:USDCUSDT,0.9997,0.9999,0.9994,0.9995,314656971.0
2023-04-19 21:00:00,BINANCE:USDCUSDT,0.9995,1.0,0.9993,0.9999,320888919.0
2023-04-20 21:00:00,BINANCE:USDCUSDT,0.9999,1.0004,0.9998,1.0001,309079288.0
2023-04-21 21:00:00,BINANCE:USDCUSDT,1.0001,1.0003,0.9998,1.0001,136614471.0
2023-04-22 21:00:00,BINANCE:USDCUSDT,1.0,1.0001,0.9997,1.0,123241711.0
2023-04-23 21:00:00,BINANCE:USDCUSDT,0.9999,1.0001,0.9997,1.0,198899683.0
2023-04-24 21:00:00,BINANCE:USDCUSDT,0.9999,1.0001,0.9997,1.0,225187872.0
2023-04-25 21:00:00,BINANCE:USDCUSDT,1.0,1.0001,0.9995,0.9997,355674902.0
2023-04-26 21:00:00,BINANCE:USDCUSDT,0.9996,0.9999,0.9995,0.9996,281928919.0
2023-04-27 21:00:00,BINANCE:USDCUSDT,0.9996,0.9999,0.9992,0.9992,266866016.0
2023-04-28 21:00:00,BINANCE:USDCUSDT,0.9992,0.9995,0.9992,0.9995,122050580.0
2023-04-29 21:00:00,BINANCE:USDCUSDT,0.9994,0.9996,0.9993,0.9995,151426915.0
2023-04-30 21:00:00,BINANCE:USDCUSDT,0.9995,1.0,0.9994,0.9997,378577099.0
2023-05-01 21:00:00,BINANCE:USDCUSDT,0.9997,1.0001,0.9994,0.9994,271219536.0
2023-05-02 21:00:00,BINANCE:USDCUSDT,0.9995,0.9999,0.9994,0.9998,307321334.0
2023-05-03 21:00:00,BINANCE:USDCUSDT,0.9998,0.9999,0.9995,0.9996,234047637.0
2023-05-04 21:00:00,BINANCE:USDCUSDT,0.9996,0.9998,0.9989,0.999,340810062.0
2023-05-05 21:00:00,BINANCE:USDCUSDT,0.999,0.9991,0.9982,0.9982,248901441.0
2023-05-06 21:00:00,BINANCE:USDCUSDT,0.9983,0.9991,0.9981,0.9986,153245461.0
2023-05-07 21:00:00,BINANCE:USDCUSDT,0.9987,0.9995,0.9983,0.9992,358086526.0
2023-05-08 21:00:00,BINANCE:USDCUSDT,0.9993,0.9996,0.9991,0.9994,253533554.0
2023-05-09 21:00:00,BINANCE:USDCUSDT,0.9995,0.9997,0.9993,0.9993,293602662.0
2023-05-10 21:00:00,BINANCE:USDCUSDT,0.9994,0.9996,0.9993,0.9995,246813875.0
2023-05-11 21:00:00,BINANCE:USDCUSDT,0.9995,0.9997,0.9994,0.9995,237460727.0
2023-05-12 21:00:00,BINANCE:USDCUSDT,0.9995,0.9997,0.9995,0.9996,67448610.0
2023-05-13 21:00:00,BINANCE:USDCUSDT,0.9995,0.9997,0.9995,0.9995,45280766.0
2023-05-14 21:00:00,BINANCE:USDCUSDT,0.9995,0.9998,0.9995,0.9997,254089026.0
2023-05-15 21:00:00,BINANCE:USDCUSDT,0.9997,0.9998,0.9995,0.9997,207079278.0
2023-05-16 21:00:00,BINANCE:USDCUSDT,0.9998,1.0,0.9996,0.9998,232960237.0
2023-05-17 21:00:00,BINANCE:USDCUSDT,0.9999,1.0,0.9998,0.9999,172174143.0
2023-05-18 21:00:00,BINANCE:USDCUSDT,0.9999,1.0,0.9997,0.9998,147384686.0
2023-05-19 21:00:00,BINANCE:USDCUSDT,0.9998,0.9998,0.9996,0.9997,45447164.0
2023-05-20 21:00:00,BINANCE:USDCUSDT,0.9996,0.9998,0.9995,0.9998,96837085.0
2023-05-21 21:00:00,BINANCE:USDCUSDT,0.9997,0.9999,0.9996,0.9997,256661242.0
2023-05-22 21:00:00,BINANCE:USDCUSDT,0.9998,1.0,0.9996,0.9998,247102539.0
2023-05-23 21:00:00,BINANCE:USDCUSDT,0.9999,1.0001,0.9997,1.0,213404056.0
2023-05-24 21:00:00,BINANCE:USDCUSDT,1.0001,1.0001,0.9999,1.0,152177400.0
2023-05-25 21:00:00,BINANCE:USDCUSDT,0.9999,1.0001,0.9996,0.9998,216113579.0
2023-05-26 21:00:00,BINANCE:USDCUSDT,0.9997,0.9998,0.9997,0.9997,79026068.0
2023-05-27 21:00:00,BINANCE:USDCUSDT,0.9997,1.0001,0.9997,0.9999,178948285.0
2023-05-28 21:00:00,BINANCE:USDCUSDT,0.9999,1.0,0.9996,0.9997,236429869.0
2023-05-29 21:00:00,BINANCE:USDCUSDT,0.9996,0.9998,0.9995,0.9997,267435180.0
2023-05-30 21:00:00,BINANCE:USDCUSDT,0.9997,1.0,0.9996,0.9999,253802297.0
2023-05-31 21:00:00,BINANCE:USDCUSDT,0.9998,1.0001,0.9998,0.9998,223477937.0
2023-06-01 21:00:00,BINANCE:USDCUSDT,0.9998,0.9999,0.9997,0.9998,213952354.0
2023-06-02 21:00:00,BINANCE:USDCUSDT,0.9998,0.9998,0.9996,0.9996,103627729.0
2023-06-03 21:00:00,BINANCE:USDCUSDT,0.9997,1.0,0.9996,0.9997,184875795.0
2023-06-04 21:00:00,BINANCE:USDCUSDT,0.9997,1.0,0.9996,0.9997,351512207.0
2023-06-05 21:00:00,BINANCE:USDCUSDT,0.9997,1.0,0.9996,0.9998,392174543.0
2023-06-06 21:00:00,BINANCE:USDCUSDT,0.9998,1.0,0.9997,0.9999,367759456.0
2023-06-07 21:00:00,BINANCE:USDCUSDT,0.9998,1.0003,0.9998,0.9999,231595647.0
2023-06-08 21:00:00,BINANCE:USDCUSDT,1.0,1.0003,0.9998,1.0,251095150.0
2023-06-09 21:00:00,BINANCE:USDCUSDT,1.0001,1.0014,0.9994,0.9995,402264334.0
2023-06-10 21:00:00,BINANCE:USDCUSDT,0.9995,0.9997,0.9994,0.9996,139102411.0
2023-06-11 21:00:00,BINANCE:USDCUSDT,0.9996,1.0001,0.9996,0.9999,327504119.0
2023-06-12 21:00:00,BINANCE:USDCUSDT,1.0,1.0004,0.9999,1.0001,323515917.0
2023-06-13 21:00:00,BINANCE:USDCUSDT,1.0002,1.0005,1.0,1.0001,280113601.0
2023-06-14 21:00:00,BINANCE:USDCUSDT,1.0002,1.0042,1.0001,1.0009,878278516.0
2023-06-15 21:00:00,BINANCE:USDCUSDT,1.0009,1.0019,1.0007,1.0007,426756803.0
2023-06-16 21:00:00,BINANCE:USDCUSDT,1.0007,1.001,1.0003,1.0004,226319055.0
2023-06-17 21:00:00,BINANCE:USDCUSDT,1.0004,1.0005,1.0001,1.0002,133778445.0
2023-06-18 21:00:00,BINANCE:USDCUSDT,1.0002,1.0006,1.0002,1.0002,253632848.0
2023-06-19 21:00:00,BINANCE:USDCUSDT,1.0002,1.0007,0.9998,0.9998,443281459.0
2023-06-20 21:00:00,BINANCE:USDCUSDT,0.9998,1.0003,0.9998,1.0,542756177.0
2023-06-21 21:00:00,BINANCE:USDCUSDT,1.0,1.0001,0.9997,0.9997,409354480.0
2023-06-22 21:00:00,BINANCE:USDCUSDT,0.9997,1.0001,0.9994,0.9994,428014017.0
2023-06-23 21:00:00,BINANCE:USDCUSDT,0.9995,0.9996,0.9993,0.9996,142518735.0
2023-06-24 21:00:00,BINANCE:USDCUSDT,0.9996,0.9998,0.9994,0.9997,158901823.0
2023-06-25 21:00:00,BINANCE:USDCUSDT,0.9996,1.0,0.9994,0.9998,328416141.0
2023-06-26 21:00:00,BINANCE:USDCUSDT,0.9999,1.0001,0.9998,0.9999,291715813.0
2023-06-27 21:00:00,BINANCE:USDCUSDT,0.9999,1.0002,0.9998,1.0001,316848930.0
2023-06-28 21:00:00,BINANCE:USDCUSDT,1.0001,1.0003,1.0,1.0001,274044529.0
2023-06-29 21:00:00,BINANCE:USDCUSDT,1.0002,1.0005,1.0001,1.0002,659624338.0
2023-06-30 21:00:00,BINANCE:USDCUSDT,1.0002,1.0004,1.0,1.0002,276555433.0
2023-07-01 21:00:00,BINANCE:USDCUSDT,1.0002,1.0002,0.9999,1.0001,147278455.0
2023-07-02 21:00:00,BINANCE:USDCUSDT,1.0,1.0001,0.9999,0.9999,305813484.0
2023-07-03 21:00:00,BINANCE:USDCUSDT,1.0,1.0,0.9997,0.9998,226391432.0
2023-07-04 21:00:00,BINANCE:USDCUSDT,0.9999,1.0,0.9998,1.0,287764638.0
2023-07-05 21:00:00,BINANCE:USDCUSDT,1.0,1.0002,0.9997,1.0,410450934.0
2023-07-06 21:00:00,BINANCE:USDCUSDT,1.0,1.0001,0.9999,0.9999,284907103.0
2023-07-07 21:00:00,BINANCE:USDCUSDT,0.9999,1.0,0.9998,0.9998,116390474.0
2023-07-08 21:00:00,BINANCE:USDCUSDT,0.9998,0.9999,0.9998,0.9999,104725735.0
2023-07-09 21:00:00,BINANCE:USDCUSDT,0.9999,1.0001,0.9998,0.9999,369833699.0
2023-07-10 21:00:00,BINANCE:USDCUSDT,0.9999,1.0001,0.9998,0.9999,291133758.0
2023-07-11 21:00:00,BINANCE:USDCUSDT,0.9999,1.0001,0.9999,1.0,313982372.0
2023-07-12 21:00:00,BINANCE:USDCUSDT,1.0,1.0002,0.9995,0.9996,649798706.0
2023-07-13 21:00:00,BINANCE:USDCUSDT,0.9996,0.9999,0.9994,0.9994,559091321.0
2023-07-14 21:00:00,BINANCE:USDCUSDT,0.9995,0.9999,0.9993,0.9997,241583616.0
2023-07-15 21:00:00,BINANCE:USDCUSDT,0.9997,0.9999,0.9995,0.9995,207145446.0
2023-07-16 21:00:00,BINANCE:USDCUSDT,0.9995,0.9999,0.9995,0.9999,299738504.0
2023-07-17 21:00:00,BINANCE:USDCUSDT,0.9998,1.0,0.9998,0.9998,281390205.0
2023-07-18 21:00:00,BINANCE:USDCUSDT,0.9999,1.0001,0.9998,0.9999,247001017.0
2023-07-19 21:00:00,BINANCE:USDCUSDT,0.9999,1.0001,0.9999,1.0,202054237.0
2023-07-20 21:00:00,BINANCE:USDCUSDT,1.0,1.0001,1.0,1.0,128597148.0
2023-07-21 21:00:00,BINANCE:USDCUSDT,1.0,1.0001,0.9999,1.0,137731810.0
2023-07-22 21:00:00,BINANCE:USDCUSDT,1.0,1.0001,0.9998,1.0,117781967.0
2023-07-23 21:00:00,BINANCE:USDCUSDT,1.0,1.0003,0.9999,1.0001,266719950.0
2023-07-24 21:00:00,BINANCE:USDCUSDT,1.0001,1.0003,1.0,1.0001,188736104.0
2023-07-25 21:00:00,BINANCE:USDCUSDT,1.0002,1.0003,1.0,1.0001,238297730.0
2023-07-26 21:00:00,BINANCE:USDCUSDT,1.0,1.0004,1.0,1.0002,193187548.0
2023-07-27 21:00:00,BINANCE:USDCUSDT,1.0002,1.0005,1.0,1.0001,284605552.0
2023-07-28 21:00:00,BINANCE:USDCUSDT,1.0001,1.0002,0.9999,1.0,110467929.0
2023-07-29 21:00:00,BINANCE:USDCUSDT,1.0,1.0001,1.0,1.0001,95237871.0
2023-07-30 21:00:00,BINANCE:USDCUSDT,1.0001,1.0002,1.0,1.0001,270350290.0
2023-07-31 21:00:00,BINANCE:USDCUSDT,1.0002,1.0009,1.0001,1.0005,353764949.0
2023-08-01 21:00:00,BINANCE:USDCUSDT,1.0005,1.0009,1.0002,1.0006,310571587.0
2023-08-02 21:00:00,BINANCE:USDCUSDT,1.0005,1.0013,1.0004,1.0008,278038118.0
2023-08-03 21:00:00,BINANCE:USDCUSDT,1.0008,1.0016,1.0006,1.0014,269544985.0
2023-08-04 21:00:00,BINANCE:USDCUSDT,1.0013,1.0016,1.0008,1.0009,124132842.0
2023-08-05 21:00:00,BINANCE:USDCUSDT,1.0009,1.0016,1.0009,1.0015,124569376.0
2023-08-06 21:00:00,BINANCE:USDCUSDT,1.0015,1.0022,1.001,1.0011,373855763.0
2023-08-07 21:00:00,BINANCE:USDCUSDT,1.0011,1.0015,1.0002,1.0004,384347791.0
2023-08-08 21:00:00,BINANCE:USDCUSDT,1.0004,1.0009,1.0003,1.0007,220509429.0
2023-08-09 21:00:00,BINANCE:USDCUSDT,1.0007,1.0012,1.0005,1.0011,193336935.0
2023-08-10 21:00:00,BINANCE:USDCUSDT,1.0011,1.0016,1.001,1.0011,254147923.0
2023-08-11 21:00:00,BINANCE:USDCUSDT,1.0011,1.0011,1.0005,1.0006,121963521.0
2023-08-12 21:00:00,BINANCE:USDCUSDT,1.0006,1.0009,1.0005,1.0008,98939662.0
2023-08-13 21:00:00,BINANCE:USDCUSDT,1.0008,1.0015,1.0007,1.001,394735820.0
2023-08-14 21:00:00,BINANCE:USDCUSDT,1.0011,1.0016,1.0009,1.001,363587687.0
2023-08-15 21:00:00,BINANCE:USDCUSDT,1.0011,1.0014,1.001,1.0012,337883023.0
2023-08-16 21:00:00,BINANCE:USDCUSDT,1.0013,1.0016,0.9999,1.0003,595271041.0
2023-08-17 21:00:00,BINANCE:USDCUSDT,1.0003,1.0008,1.0,1.0003,517996078.0
2023-08-18 21:00:00,BINANCE:USDCUSDT,1.0003,1.0007,1.0001,1.0003,216420829.0
2023-08-19 21:00:00,BINANCE:USDCUSDT,1.0003,1.0003,1.0,1.0,166321457.0
2023-08-20 21:00:00,BINANCE:USDCUSDT,1.0,1.0006,1.0,1.0001,269611562.0
2023-08-21 21:00:00,BINANCE:USDCUSDT,1.0001,1.0007,1.0001,1.0005,311975941.0
2023-08-22 21:00:00,BINANCE:USDCUSDT,1.0006,1.0007,1.0002,1.0002,292782918.0
2023-08-23 21:00:00,BINANCE:USDCUSDT,1.0002,1.0007,1.0002,1.0004,208154011.0
2023-08-24 21:00:00,BINANCE:USDCUSDT,1.0005,1.0008,1.0003,1.0005,240741890.0
2023-08-25 21:00:00,BINANCE:USDCUSDT,1.0006,1.0009,1.0004,1.0006,166675078.0
2023-08-26 21:00:00,BINANCE:USDCUSDT,1.0005,1.0007,1.0003,1.0005,108844694.0
2023-08-27 21:00:00,BINANCE:USDCUSDT,1.0005,1.001,1.0004,1.0006,330788900.0
2023-08-28 21:00:00,BINANCE:USDCUSDT,1.0007,1.0009,0.9999,1.0,486775974.0
2023-08-29 21:00:00,BINANCE:USDCUSDT,1.0001,1.0003,0.9999,1.0,328469074.0
2023-08-30 21:00:00,BINANCE:USDCUSDT,1.0,1.0004,1.0,1.0002,282551106.0
2023-08-31 21:00:00,BINANCE:USDCUSDT,1.0003,1.0008,1.0002,1.0004,282045405.0
2023-09-01 21:00:00,BINANCE:USDCUSDT,1.0004,1.0005,1.0001,1.0001,103098964.0
2023-09-02 21:00:00,BINANCE:USDCUSDT,1.0001,1.0003,1.0001,1.0002,112530471.0
2023-09-03 21:00:00,BINANCE:USDCUSDT,1.0002,1.0006,1.0001,1.0003,194644944.0
2023-09-04 21:00:00,BINANCE:USDCUSDT,1.0003,1.0009,1.0003,1.0004,289846401.0
2023-09-05 21:00:00,BINANCE:USDCUSDT,1.0004,1.0008,1.0004,1.0006,253138078.0
2023-09-06 21:00:00,BINANCE:USDCUSDT,1.0006,1.0008,1.0005,1.0006,202718373.0
2023-09-07 21:00:00,BINANCE:USDCUSDT,1.0005,1.0006,1.0003,1.0003,262331519.0
2023-09-08 21:00:00,BINANCE:USDCUSDT,1.0003,1.0005,1.0003,1.0003,88023875.0
2023-09-09 21:00:00,BINANCE:USDCUSDT,1.0003,1.0005,1.0001,1.0004,113249910.0
2023-09-10 21:00:00,BINANCE:USDCUSDT,1.0003,1.0005,1.0003,1.0003,265808454.0
2023-09-11 21:00:00,BINANCE:USDCUSDT,1.0003,1.0005,1.0,1.0,314760324.0
2023-09-12 21:00:00,BINANCE:USDCUSDT,1.0,1.0003,0.9999,1.0,302624937.0
2023-09-13 21:00:00,BINANCE:USDCUSDT,0.9999,1.0002,0.9996,0.9999,294087722.0
2023-09-14 21:00:00,BINANCE:USDCUSDT,0.9998,1.0001,0.9998,1.0,228598767.0
2023-09-15 21:00:00,BINANCE:USDCUSDT,1.0,1.0001,0.9999,0.9999,98054509.0
2023-09-16 21:00:00,BINANCE:USDCUSDT,0.9999,1.0,0.9997,0.9998,82669025.0
2023-09-17 21:00:00,BINANCE:USDCUSDT,0.9998,1.0001,0.9997,0.9999,294267233.0
2023-09-18 21:00:00,BINANCE:USDCUSDT,0.9998,1.0,0.9997,0.9998,230688013.0
2023-09-19 21:00:00,BINANCE:USDCUSDT,0.9999,1.0001,0.9998,0.9999,258328895.0
2023-09-20 21:00:00,BINANCE:USDCUSDT,1.0,1.0002,0.9999,1.0001,188183587.0
2023-09-21 21:00:00,BINANCE:USDCUSDT,1.0001,1.0002,0.9999,1.0,213799160.0
2023-09-22 21:00:00,BINANCE:USDCUSDT,1.0,1.0001,0.9999,1.0,58092957.0
2023-09-23 21:00:00,BINANCE:USDCUSDT,0.9999,1.0,0.9999,0.9999,50659706.0
2023-09-24 21:00:00,BINANCE:USDCUSDT,0.9999,1.0005,0.9999,1.0002,263097582.0
2023-09-25 21:00:00,BINANCE:USDCUSDT,1.0002,1.0006,1.0001,1.0005,232307818.0
2023-09-26 21:00:00,BINANCE:USDCUSDT,1.0004,1.0015,1.0004,1.0007,263658939.0
2023-09-27 21:00:00,BINANCE:USDCUSDT,1.0007,1.0012,1.0,1.0002,336243884.0
2023-09-28 21:00:00,BINANCE:USDCUSDT,1.0002,1.0002,1.0,1.0001,232032321.0
2023-09-29 21:00:00,BINANCE:USDCUSDT,1.0001,1.0002,0.9998,0.9998,145789825.0
2023-09-30 21:00:00,BINANCE:USDCUSDT,0.9999,1.0002,0.9998,1.0001,123513694.0
2023-10-01 21:00:00,BINANCE:USDCUSDT,1.0002,1.0002,0.9994,0.9998,502717942.0
2023-10-02 21:00:00,BINANCE:USDCUSDT,0.9998,1.0,0.9998,1.0,289177492.0
2023-10-03 21:00:00,BINANCE:USDCUSDT,1.0,1.0001,0.9999,1.0001,204868866.0
2023-10-04 21:00:00,BINANCE:USDCUSDT,1.0,1.0001,0.9997,1.0,289212559.0
2023-10-05 21:00:00,BINANCE:USDCUSDT,1.0,1.0,0.9995,0.9996,255691323.0
2023-10-06 21:00:00,BINANCE:USDCUSDT,0.9996,0.9996,0.9993,0.9995,90375839.0
2023-10-07 21:00:00,BINANCE:USDCUSDT,0.9994,0.9996,0.9992,0.9995,163556088.0
2023-10-08 21:00:00,BINANCE:USDCUSDT,0.9995,0.9999,0.9994,0.9997,306877462.0
2023-10-09 21:00:00,BINANCE:USDCUSDT,0.9998,1.0,0.9997,0.9999,315100686.0
2023-10-10 21:00:00,BINANCE:USDCUSDT,1.0,1.0004,0.9998,1.0003,315921404.0
2023-10-11 21:00:00,BINANCE:USDCUSDT,1.0003,1.0005,1.0001,1.0003,201304063.0
2023-10-12 21:00:00,BINANCE:USDCUSDT,1.0003,1.0006,1.0001,1.0003,223204769.0
2023-10-13 21:00:00,BINANCE:USDCUSDT,1.0002,1.0003,1.0,1.0001,60730126.0
2023-10-14 21:00:00,BINANCE:USDCUSDT,1.0001,1.0001,0.9999,0.9999,123506293.0
2023-10-15 21:00:00,BINANCE:USDCUSDT,0.9999,1.0001,0.9995,0.9997,552083084.0
2023-10-16 21:00:00,BINANCE:USDCUSDT,0.9996,0.9998,0.9994,0.9997,438859081.0
2023-10-17 21:00:00,BINANCE:USDCUSDT,0.9997,1.0,0.9995,0.9999,336164069.0
2023-10-18 21:00:00,BINANCE:USDCUSDT,0.9999,1.0,0.9995,0.9996,386742790.0
2023-10-19 21:00:00,BINANCE:USDCUSDT,0.9996,0.9998,0.9991,0.9995,512465566.0
2023-10-20 21:00:00,BINANCE:USDCUSDT,0.9995,0.9998,0.9995,0.9996,140574766.0
2023-10-21 21:00:00,BINANCE:USDCUSDT,0.9995,0.9999,0.9993,0.9998,237172149.0
2023-10-22 21:00:00,BINANCE:USDCUSDT,0.9997,0.9999,0.9993,0.9996,665522083.0
2023-10-23 21:00:00,BINANCE:USDCUSDT,0.9996,1.0002,0.9995,1.0,719662880.0
2023-10-24 21:00:00,BINANCE:USDCUSDT,0.9999,1.0002,0.9996,0.9998,433858579.0
2023-10-25 21:00:00,BINANCE:USDCUSDT,0.9998,1.0001,0.9997,0.9999,377213051.0
2023-10-26 21:00:00,BINANCE:USDCUSDT,0.9999,1.0,0.9997,0.9999,335360335.0
2023-10-27 21:00:00,BINANCE:USDCUSDT,0.9999,1.0,0.9998,0.9999,138107354.0
2023-10-28 21:00:00,BINANCE:USDCUSDT,0.9998,1.0,0.9996,0.9997,166095344.0
2023-10-29 21:00:00,BINANCE:USDCUSDT,0.9997,1.0,0.9995,0.9996,387165226.0
2023-10-30 21:00:00,BINANCE:USDCUSDT,0.9996,0.9999,0.9995,0.9996,326456961.0
2023-10-31 21:00:00,BINANCE:USDCUSDT,0.9996,1.0,0.9994,0.9997,416981089.0
2023-11-01 21:00:00,BINANCE:USDCUSDT,0.9996,1.0,0.999,0.9998,515939608.0
2023-11-02 21:00:00,BINANCE:USDCUSDT,0.9998,1.0,0.9995,0.9997,374759128.0
2023-11-03 21:00:00,BINANCE:USDCUSDT,0.9996,0.9997,0.9993,0.9995,153032036.0
2023-11-04 21:00:00,BINANCE:USDCUSDT,0.9994,0.9995,0.9987,0.9994,256314651.0
2023-11-05 21:00:00,BINANCE:USDCUSDT,0.9994,0.9999,0.999,0.9997,438852396.0
2023-11-06 21:00:00,BINANCE:USDCUSDT,0.9998,1.0,0.9994,0.9996,481925448.0
2023-11-07 21:00:00,BINANCE:USDCUSDT,0.9996,1.0,0.9994,0.9997,375398030.0
2023-11-08 21:00:00,BINANCE:USDCUSDT,0.9997,0.9999,0.9993,0.9998,672344899.0
2023-11-09 21:00:00,BINANCE:USDCUSDT,0.9999,1.0,0.9994,0.9994,522323831.0
2023-11-10 21:00:00,BINANCE:USDCUSDT,0.9995,0.9998,0.9993,0.9998,267952853.0
2023-11-11 21:00:00,BINANCE:USDCUSDT,0.9998,0.9999,0.9994,0.9995,228861860.0
2023-11-12 21:00:00,BINANCE:USDCUSDT,0.9994,1.0,0.9992,0.9997,597534522.0
2023-11-13 21:00:00,BINANCE:USDCUSDT,0.9998,1.0001,0.9996,0.9998,466477801.0
2023-11-14 21:00:00,BINANCE:USDCUSDT,0.9998,1.0,0.9994,0.9996,501504202.0
2023-11-15 21:00:00,BINANCE:USDCUSDT,0.9996,1.0001,0.9994,0.9999,583461102.0
2023-11-16 21:00:00,BINANCE:USDCUSDT,0.9999,1.0001,0.9996,0.9996,400417103.0
2023-11-17 21:00:00,BINANCE:USDCUSDT,0.9997,0.9998,0.9994,0.9996,324640523.0
2023-11-18 21:00:00,BINANCE:USDCUSDT,0.9995,0.9996,0.9993,0.9996,203902457.0
2023-11-19 21:00:00,BINANCE:USDCUSDT,0.9995,0.9997,0.999,0.9993,564395832.0
2023-11-20 21:00:00,BINANCE:USDCUSDT,0.9993,0.9998,0.9992,0.9996,567276510.0
2023-11-21 21:00:00,BINANCE:USDCUSDT,0.9996,1.0001,0.9996,0.9997,501485154.0
2023-11-22 21:00:00,BINANCE:USDCUSDT,0.9998,1.0,0.9996,0.9999,325314966.0
2023-11-23 21:00:00,BINANCE:USDCUSDT,0.9999,1.0,0.999,0.9992,515525684.0
2023-11-24 21:00:00,BINANCE:USDCUSDT,0.9992,0.9996,0.9991,0.9995,212904423.0
2023-11-25 21:00:00,BINANCE:USDCUSDT,0.9995,0.9997,0.9994,0.9997,187939653.0
2023-11-26 21:00:00,BINANCE:USDCUSDT,0.9997,1.0001,0.9995,1.0,437066793.0
2023-11-27 21:00:00,BINANCE:USDCUSDT,1.0,1.0001,0.9991,0.9995,442800279.0
2023-11-28 21:00:00,BINANCE:USDCUSDT,0.9995,1.0,0.9992,0.9999,583244411.0
2023-11-29 21:00:00,BINANCE:USDCUSDT,0.9998,1.0,0.9997,0.9999,290761700.0
2023-11-30 21:00:00,BINANCE:USDCUSDT,0.9999,0.9999,0.9995,0.9995,423670505.0
2023-12-01 21:00:00,BINANCE:USDCUSDT,0.9996,0.9997,0.9994,0.9996,170047428.0
2023-12-02 21:00:00,BINANCE:USDCUSDT,0.9995,0.9998,0.9994,0.9997,166320872.0
2023-12-03 21:00:00,BINANCE:USDCUSDT,0.9997,1.0001,0.9989,1.0,573870327.0
2023-12-04 21:00:00,BINANCE:USDCUSDT,1.0,1.0002,0.9997,0.9999,556143004.0
2023-12-05 21:00:00,BINANCE:USDCUSDT,0.9998,1.0002,0.9997,0.9999,429453442.0
2023-12-06 21:00:00,BINANCE:USDCUSDT,0.9999,1.0001,0.9996,0.9998,490850875.0
2023-12-07 21:00:00,BINANCE:USDCUSDT,0.9998,1.0002,0.9996,0.9997,561303934.0
2023-12-08 21:00:00,BINANCE:USDCUSDT,0.9998,0.9998,0.9996,0.9996,303110239.0
2023-12-09 21:00:00,BINANCE:USDCUSDT,0.9997,1.0002,0.9996,0.9999,257539278.0
2023-12-10 21:00:00,BINANCE:USDCUSDT,1.0,1.001,0.9997,1.0004,795838775.0
2023-12-11 21:00:00,BINANCE:USDCUSDT,1.0005,1.0009,1.0,1.0005,559128572.0
2023-12-12 21:00:00,BINANCE:USDCUSDT,1.0005,1.0009,0.9997,0.9999,629493930.0
2023-12-13 21:00:00,BINANCE:USDCUSDT,0.9998,1.0003,0.9997,0.9999,484126699.0
2023-12-14 21:00:00,BINANCE:USDCUSDT,0.9999,1.0007,0.9996,1.0,582542895.0
2023-12-15 21:00:00,BINANCE:USDCUSDT,1.0001,1.0011,1.0,1.0008,236943649.0
2023-12-16 21:00:00,BINANCE:USDCUSDT,1.0008,1.0021,1.0007,1.0009,217888461.0
2023-12-17 21:00:00,BINANCE:USDCUSDT,1.001,1.0014,1.0002,1.0002,454363054.0
